"site_id","date","male","females","nymphs","larva","litter_depth","canopy_cover","soil_humidity","waypoint_number","latitude","longitude","province","region","site_name","other_species","tick_total","tick_presence","tick_density"
"NO3",2024-06-27,,,,,1,100,10,48,46.3328018188477,-79.4272003173828,"ON","North Bay","Laurentian Escarpment Conservation Area",,0,0,0
"NO3",2024-06-27,,,,,5,98,10,56,46.3339996337891,-79.4292984008789,"ON","North Bay","Laurentian Escarpment Conservation Area",,0,0,0
"NO3",2024-06-27,,,,,4,100,10,64,46.3353004455566,-79.4296035766602,"ON","North Bay","Laurentian Escarpment Conservation Area",,0,0,0
"NO3",2024-06-27,,,,,1.5,100,80,72,46.3368988037109,-79.4292984008789,"ON","North Bay","Laurentian Escarpment Conservation Area",,0,0,0
"NO3",2024-06-27,,,,,3,97,40,80,46.3378982543945,-79.4311981201172,"ON","North Bay","Laurentian Escarpment Conservation Area",,0,0,0
"NO4",2024-06-27,,,,,0,100,50,8,46.3007011413574,-79.3830032348633,"ON","North Bay","La Vase Portages Conservation Area","2 Haem. (N+L)",0,0,0
"NO4",2024-06-27,,,,,1.5,100,30,16,46.2994003295898,-79.3816986083984,"ON","North Bay","La Vase Portages Conservation Area",,0,0,0
"NO4",2024-06-27,,,,,2,97.82,10,24,46.2984008789062,-79.3824996948242,"ON","North Bay","La Vase Portages Conservation Area",,0,0,0
"NO4",2024-06-27,,,1,,2,97.92,50,32,46.2970008850098,-79.3828964233398,"ON","North Bay","La Vase Portages Conservation Area",,1,1,0.005
"NO4",2024-06-27,,,2,,1,0,45,40,46.2967987060547,-79.3845977783203,"ON","North Bay","La Vase Portages Conservation Area","1 Haem L.",2,1,0.01
"NO4",2024-06-27,,,,,0,0,20,48,46.2957000732422,-79.3859024047852,"ON","North Bay","La Vase Portages Conservation Area",,0,0,0
"NO4",2024-06-27,,,,,5,87,70,56,46.2955017089844,-79.385498046875,"ON","North Bay","La Vase Portages Conservation Area",,0,0,0
"NO4",2024-06-27,,,,,3,100,40,64,46.2966003417969,-79.3834991455078,"ON","North Bay","La Vase Portages Conservation Area",,0,0,0
"NO4",2024-06-27,,,,,1,0,50,72,46.2980003356934,-79.3823013305664,"ON","North Bay","La Vase Portages Conservation Area",,0,0,0
"NO4",2024-06-27,,,,,2,2,60,80,46.2994995117188,-79.3815994262695,"ON","North Bay","La Vase Portages Conservation Area",,0,0,0
"NO5",2024-06-27,,,,,0,3,10,8,46.415599822998,-79.464599609375,"ON","North Bay","Black Forest Park",,0,0,0
"NO5",2024-06-27,,,,,0,44,10,16,46.4151992797852,-79.4641036987305,"ON","North Bay","Black Forest Park","2 Haem L.",0,0,0
"NO5",2024-06-27,,,,,0,0,10,24,46.413501739502,-79.4641036987305,"ON","North Bay","Black Forest Park",,0,0,0
"NO5",2024-06-27,,,,,0,10,10,32,46.4127998352051,-79.4654998779297,"ON","North Bay","Black Forest Park",,0,0,0
"NO5",2024-06-27,,,,,1,95.8,0,40,46.4143981933594,-79.4657974243164,"ON","North Bay","Black Forest Park",,0,0,0
"NO5",2024-06-27,,,,,1,56,20,48,46.4143981933594,-79.4647979736328,"ON","North Bay","Black Forest Park",,0,0,0
"NO5",2024-06-27,,,,,0,21,20,56,46.4133987426758,-79.4647979736328,"ON","North Bay","Black Forest Park",,0,0,0
"NO5",2024-06-27,,,,,1,0,10,64,46.4146003723145,-79.4644012451172,"ON","North Bay","Black Forest Park",,0,0,0
"NO5",2024-06-27,,,,,0,20,20,72,46.4151992797852,-79.4649963378906,"ON","North Bay","Black Forest Park",,0,0,0
"NO5",2024-06-27,,,,,1,2,10,80,46.4157981872559,-79.4648971557617,"ON","North Bay","Black Forest Park","1 Haem N.",0,0,0
