province,region,site_name,site_id,date,waypoint_number,latitude,longitude,larva,nymphs,male,females,litter_depth,soil_humidity,canopy_cover,tick_total,tick_presence,tick_density
ON-QC,Ottawa-Gatineau,Shirley’s Bay,OG6,2023-06-21,64,45.3656997680664,-75.880500793457,,,,,10,60,96,0,0,0
ON-QC,Ottawa-Gatineau,Shirley’s Bay,OG6,2023-06-21,72,45.3646011352539,-75.8805999755859,,,1,,10,0,90,1,1,0.005
ON-QC,Ottawa-Gatineau,Shirley’s Bay,OG6,2023-06-21,80,45.3641014099121,-75.8815002441406,,1,,,5,0,0,1,1,0.005
ON-QC,Ottawa-Gatineau,Mer Bleue Bog,OG8,2023-06-21,8,45.3903007507324,-75.5501022338867,,,,,0.5,8,100,0,0,0
ON-QC,Ottawa-Gatineau,Mer Bleue Bog,OG8,2023-06-21,16,45.3891983032227,-75.5485000610352,,,,,0,7,100,0,0,0
ON-QC,Ottawa-Gatineau,Mer Bleue Bog,OG8,2023-06-21,24,45.388599395752,-75.5464019775391,,,,,0.5,2,100,0,0,0
ON-QC,Ottawa-Gatineau,Mer Bleue Bog,OG8,2023-06-21,32,45.388500213623,-75.5438995361328,,,,,1,2,100,0,0,0
ON-QC,Ottawa-Gatineau,Mer Bleue Bog,OG8,2023-06-21,40,45.3883018493652,-75.5414962768555,,,,,0.5,1,100,0,0,0
ON-QC,Ottawa-Gatineau,Mer Bleue Bog,OG8,2023-06-21,48,45.3903007507324,-75.5502014160156,,1,,,2,20,100,1,1,0.005
ON-QC,Ottawa-Gatineau,Mer Bleue Bog,OG8,2023-06-21,56,45.3891983032227,-75.5485000610352,,,,,1,30,100,0,0,0
ON-QC,Ottawa-Gatineau,Mer Bleue Bog,OG8,2023-06-21,64,45.388599395752,-75.5464019775391,,1,,,2,40,100,1,1,0.005
ON-QC,Ottawa-Gatineau,Mer Bleue Bog,OG8,2023-06-21,72,45.388500213623,-75.5439987182617,,,,1,2,40,100,1,1,0.005
ON-QC,Ottawa-Gatineau,Mer Bleue Bog,OG8,2023-06-21,80,45.3883018493652,-75.5413970947266,,,,,3,30,100,0,0,0
ON-QC,Ottawa-Gatineau,Beacon Hill,OG9,2023-06-21,8,45.4632987976074,-75.6277008056641,,,,,1.5,5,100,0,0,0
ON-QC,Ottawa-Gatineau,Beacon Hill,OG9,2023-06-21,16,45.4634017944336,-75.6302032470703,,1,,,0.5,2,100,1,1,0.005
ON-QC,Ottawa-Gatineau,Beacon Hill,OG9,2023-06-21,24,45.4625015258789,-75.6316986083984,,1,,,4,3,100,1,1,0.005
ON-QC,Ottawa-Gatineau,Beacon Hill,OG9,2023-06-21,32,45.4622001647949,-75.6294021606445,,,,,0,2,100,0,0,0
ON-QC,Ottawa-Gatineau,Beacon Hill,OG9,2023-06-21,40,45.4626007080078,-75.6274032592773,,1,,,0,1,100,1,1,0.005
ON-QC,Ottawa-Gatineau,Beacon Hill,OG9,2023-06-21,48,45.4632987976074,-75.6277008056641,,,,,2,2,100,0,0,0
ON-QC,Ottawa-Gatineau,Beacon Hill,OG9,2023-06-21,56,45.4634017944336,-75.6302032470703,,,,,0.5,2,100,0,0,0
ON-QC,Ottawa-Gatineau,Beacon Hill,OG9,2023-06-21,64,45.4625015258789,-75.6316986083984,,,,,0.5,3,100,0,0,0
ON-QC,Ottawa-Gatineau,Beacon Hill,OG9,2023-06-21,72,45.462100982666,-75.6294021606445,,,,,0.5,2,100,0,0,0
ON-QC,Ottawa-Gatineau,Beacon Hill,OG9,2023-06-21,80,45.4626998901367,-75.6274032592773,,,,,1,1,100,0,0,0
ON-QC,Ottawa-Gatineau,"Greenbelt Pathway West, Queensway–Timm Dr. section",OG11,2023-06-21,8,45.3125,-75.8669967651367,,2,,1,5,15,96,3,1,0.015
ON-QC,Ottawa-Gatineau,"Greenbelt Pathway West, Queensway–Timm Dr. section",OG11,2023-06-21,16,45.3115005493164,-75.8685989379883,,5,1,2,2,20,100,8,1,0.04
ON-QC,Ottawa-Gatineau,"Greenbelt Pathway West, Queensway–Timm Dr. section",OG11,2023-06-21,24,45.3106994628906,-75.8709030151367,,3,1,4,2,15,100,8,1,0.04
ON-QC,Ottawa-Gatineau,"Greenbelt Pathway West, Queensway–Timm Dr. section",OG11,2023-06-21,32,45.3117980957031,-75.8724975585938,,,,,0,10,75,0,0,0
ON-QC,Ottawa-Gatineau,"Greenbelt Pathway West, Queensway–Timm Dr. section",OG11,2023-06-21,40,45.3137016296387,-75.8732986450195,,3,,,0,10,92,3,1,0.015
ON-QC,Ottawa-Gatineau,"Greenbelt Pathway West, Queensway–Timm Dr. section",OG11,2023-06-21,48,45.3125,-75.8669967651367,,,,,0,0,0,0,0,0
ON-QC,Ottawa-Gatineau,"Greenbelt Pathway West, Queensway–Timm Dr. section",OG11,2023-06-21,56,45.3115005493164,-75.868896484375,,7,1,,5,0,0,8,1,0.04
ON-QC,Ottawa-Gatineau,"Greenbelt Pathway West, Queensway–Timm Dr. section",OG11,2023-06-21,64,45.3106994628906,-75.8710021972656,,1,1,,5,0,0,2,1,0.01
ON-QC,Ottawa-Gatineau,"Greenbelt Pathway West, Queensway–Timm Dr. section",OG11,2023-06-21,72,45.3117980957031,-75.8724975585938,,16,3,4,0,0,0,23,1,0.115
ON-QC,Ottawa-Gatineau,"Greenbelt Pathway West, Queensway–Timm Dr. section",OG11,2023-06-21,80,45.3138008117676,-75.8733978271484,,5,2,4,0,0,0,11,1,0.055
ON-QC,Ottawa-Gatineau,Former golf course off Bank Street - P16,OG13,2023-06-21,8,45.3380012512207,-75.6104965209961,,,1,1,3,20,100,2,1,0.01
ON-QC,Ottawa-Gatineau,Former golf course off Bank Street - P16,OG13,2023-06-21,16,45.3381996154785,-75.6122970581055,,,,,2,30,94,0,0,0
ON-QC,Ottawa-Gatineau,Former golf course off Bank Street - P16,OG13,2023-06-21,24,45.3381996154785,-75.614501953125,,,,,4,30,36,0,0,0
ON-QC,Ottawa-Gatineau,Former golf course off Bank Street - P16,OG13,2023-06-21,32,45.3408012390137,-75.6119995117188,,,,,0,15,100,0,0,0
ON-QC,Ottawa-Gatineau,Former golf course off Bank Street - P16,OG13,2023-06-21,40,45.342098236084,-75.6110000610352,,,,,0,10,0,0,0,0
ON-QC,Ottawa-Gatineau,Former golf course off Bank Street - P16,OG13,2023-06-21,48,45.3378982543945,-75.6103973388672,,,,,2,10,13,0,0,0
ON-QC,Ottawa-Gatineau,Former golf course off Bank Street - P16,OG13,2023-06-21,56,45.3382987976074,-75.6120986938477,,,,,1,15,12,0,0,0
ON-QC,Ottawa-Gatineau,Former golf course off Bank Street - P16,OG13,2023-06-21,64,45.3382987976074,-75.6147994995117,,,,,1,20,100,0,0,0
ON-QC,Ottawa-Gatineau,Former golf course off Bank Street - P16,OG13,2023-06-21,72,45.3406982421875,-75.6119003295898,,,,,3,20,98,0,0,0
ON-QC,Ottawa-Gatineau,Former golf course off Bank Street - P16,OG13,2023-06-21,80,45.342098236084,-75.6109008789062,,,,,0,10,4,0,0,0
ON,North Bay,Cranberry Trail,NO1,2023-06-30,8,46.2331008911133,-79.3998031616211,,,,,0,20,76,0,0,0
ON,North Bay,Cranberry Trail,NO1,2023-06-30,16,46.2324981689453,-79.4021987915039,,,,,3,20,44,0,0,0
ON,North Bay,Cranberry Trail,NO1,2023-06-30,24,46.2317008972168,-79.4047012329102,,,,,1,10,38,0,0,0
ON,North Bay,Cranberry Trail,NO1,2023-06-30,32,46.2318000793457,-79.407096862793,,,,,1,10,100,0,0,0
ON,North Bay,Cranberry Trail,NO1,2023-06-30,40,46.2310981750488,-79.4096984863281,,,,,2,15,100,0,0,0
ON,North Bay,Cranberry Trail,NO1,2023-06-30,48,46.2318000793457,-79.4073028564453,,,,,2,50,35,0,0,0
ON,North Bay,Cranberry Trail,NO1,2023-06-30,56,46.2318992614746,-79.4045028686523,,,,,0,10,76,0,0,0
ON,North Bay,Cranberry Trail,NO1,2023-06-30,64,46.2327003479004,-79.4018020629883,,,,,1,50,33,0,0,0
ON,North Bay,Cranberry Trail,NO1,2023-06-30,72,46.2333984375,-79.3992004394531,,,,,3,20,67,0,0,0
ON,North Bay,Cranberry Trail,NO1,2023-06-30,80,46.2338981628418,-79.396598815918,,,,,1,10,33,0,0,0
ON,North Bay,Laurier Woods Conservation Area,NO2,2023-06-29,8,46.3058013916016,-79.44580078125,,,,,0,20,100,0,0,0
ON,North Bay,Laurier Woods Conservation Area,NO2,2023-06-29,16,46.3044013977051,-79.4443969726562,,,,,2,20,97,0,0,0
ON,North Bay,Laurier Woods Conservation Area,NO2,2023-06-29,24,46.30419921875,-79.4412994384766,,,,,0,10,100,0,0,0
ON,North Bay,Laurier Woods Conservation Area,NO2,2023-06-29,32,46.3032989501953,-79.4397964477539,,1,,,2,10,78,1,1,0.005
ON,North Bay,Laurier Woods Conservation Area,NO2,2023-06-29,40,46.3018989562988,-79.4385986328125,,,,,3,40,98,0,0,0
ON,North Bay,Laurier Woods Conservation Area,NO2,2023-06-29,48,46.2983016967773,-79.4402008056641,,,,,2,20,96,0,0,0
ON,North Bay,Laurier Woods Conservation Area,NO2,2023-06-29,56,46.2994003295898,-79.4412994384766,,,,,5,10,67,0,0,0
ON,North Bay,Laurier Woods Conservation Area,NO2,2023-06-29,64,46.3017997741699,-79.4415969848633,,,,,6,30,100,0,0,0
ON,North Bay,Laurier Woods Conservation Area,NO2,2023-06-29,72,46.3031005859375,-79.4440002441406,,,,,2,30,56,0,0,0
ON,North Bay,Laurier Woods Conservation Area,NO2,2023-06-29,80,46.304500579834,-79.4457015991211,,,,,4,10,100,0,0,0
ON,North Bay,Laurentian Escarpment Conservation Area,NO3,2023-06-29,8,46.3378982543945,-79.4306030273438,,,,,6,10,98,0,0,0
ON,North Bay,Laurentian Escarpment Conservation Area,NO3,2023-06-29,16,46.3372993469238,-79.4283981323242,,,,,3,40,100,0,0,0
ON,North Bay,Laurentian Escarpment Conservation Area,NO3,2023-06-29,24,46.3356018066406,-79.4268035888672,,,,,2,15,65,0,0,0
ON,North Bay,Laurentian Escarpment Conservation Area,NO3,2023-06-29,32,46.3339004516602,-79.4257965087891,,,,,2,20,100,0,0,0
ON,North Bay,Laurentian Escarpment Conservation Area,NO3,2023-06-29,40,46.3325996398925,-79.4254989624023,,,,,2,15,100,0,0,0
ON,North Bay,Laurentian Escarpment Conservation Area,NO3,2023-06-29,48,46.3328018188477,-79.4272003173828,,,,,1,10,100,0,0,0
ON,North Bay,Laurentian Escarpment Conservation Area,NO3,2023-06-29,56,46.3339996337891,-79.4292984008789,,,,,5,10,98,0,0,0
ON,North Bay,Laurentian Escarpment Conservation Area,NO3,2023-06-29,64,46.3353004455566,-79.4296035766602,,,,,4,10,100,0,0,0
ON,North Bay,Laurentian Escarpment Conservation Area,NO3,2023-06-29,72,46.3368988037109,-79.4292984008789,,,,,1,30,90,0,0,0
ON,North Bay,Laurentian Escarpment Conservation Area,NO3,2023-06-29,80,46.3378982543945,-79.4311981201172,,,,,6,25,100,0,0,0
ON,North Bay,La Vase Portages Conservation Area,NO4,2023-06-29,8,46.3007011413574,-79.3830032348633,,,,,1,30,0,0,0,0
ON,North Bay,La Vase Portages Conservation Area,NO4,2023-06-29,16,46.2994003295898,-79.3816986083984,,,,,0,30,37,0,0,0
ON,North Bay,La Vase Portages Conservation Area,NO4,2023-06-29,24,46.2984008789062,-79.3824996948242,,,,,1,15,100,0,0,0
ON,North Bay,La Vase Portages Conservation Area,NO4,2023-06-29,32,46.2970008850098,-79.3828964233398,,,,,0,10,55,0,0,0
ON,North Bay,La Vase Portages Conservation Area,NO4,2023-06-29,40,46.2967987060547,-79.3845977783203,,,,,3,10,55,0,0,0
ON,North Bay,La Vase Portages Conservation Area,NO4,2023-06-29,48,46.2957000732422,-79.3859024047852,,,,,2,15,0,0,0,0
ON,North Bay,La Vase Portages Conservation Area,NO4,2023-06-29,56,46.2955017089844,-79.385498046875,,,,,5,70,87,0,0,0
ON,North Bay,La Vase Portages Conservation Area,NO4,2023-06-29,64,46.2966003417969,-79.3834991455078,,,,,3,40,100,0,0,0
ON,North Bay,La Vase Portages Conservation Area,NO4,2023-06-29,72,46.2980003356934,-79.3823013305664,,,,,1,50,0,0,0,0
ON,North Bay,La Vase Portages Conservation Area,NO4,2023-06-29,80,46.2994995117188,-79.3815994262695,,,,,2,60,2,0,0,0
ON,North Bay,Black Forest Park,NO5,2023-06-29,8,46.415599822998,-79.464599609375,,,,,0,10,3,0,0,0
ON,North Bay,Black Forest Park,NO5,2023-06-29,16,46.4151992797852,-79.4641036987305,,,,,0,10,44,0,0,0
ON,North Bay,Black Forest Park,NO5,2023-06-29,24,46.413501739502,-79.4641036987305,,,,,0,10,0,0,0,0
ON,North Bay,Black Forest Park,NO5,2023-06-29,32,46.4127998352051,-79.4654998779297,,,,,0,10,10,0,0,0
ON,North Bay,Black Forest Park,NO5,2023-06-29,40,46.4143981933594,-79.4657974243164,,,,,1,10,8,0,0,0
ON,North Bay,Black Forest Park,NO5,2023-06-29,48,46.4143981933594,-79.4647979736328,,,,,1,10,14,0,0,0
ON,North Bay,Black Forest Park,NO5,2023-06-29,56,46.4133987426758,-79.4647979736328,,,,,0,15,88,0,0,0
ON,North Bay,Black Forest Park,NO5,2023-06-29,64,46.4146003723145,-79.4644012451172,,,,,1,10,0,0,0,0
ON,North Bay,Black Forest Park,NO5,2023-06-29,72,46.4151992797852,-79.4649963378906,,,,,0,20,20,0,0,0
ON,North Bay,Black Forest Park,NO5,2023-06-29,80,46.4157981872559,-79.4648971557617,,,,,1,10,2,0,0,0
ON,Kingston,Kashwakamak Lake,KG1,2024-06-19,8,44.8669013977051,-77.0243988037109,,,,,2.5,20,95.8,0,0,0
ON,Kingston,Kashwakamak Lake,KG1,2024-06-19,16,44.8671989440918,-77.0226974487305,,,,,5,20,83.4,0,0,0
ON,Kingston,Kashwakamak Lake,KG1,2024-06-19,24,44.8675003051758,-77.0210037231445,,,,,5,20,90.6,0,0,0
ON,Kingston,Kashwakamak Lake,KG1,2024-06-19,32,44.8676986694336,-77.0193023681641,,,,,4,20,95.8,0,0,0
ON,Kingston,Kashwakamak Lake,KG1,2024-06-19,40,44.8683013916016,-77.0175018310547,,,,,5,25,88.6,0,0,0
ON,Kingston,Kashwakamak Lake,KG1,2024-06-19,48,44.8669013977051,-77.0244979858398,,,,,2,20,100,0,0,0
ON,Kingston,Kashwakamak Lake,KG1,2024-06-19,56,44.8671989440918,-77.0225982666016,,,,,2,20,50.1,0,0,0
ON,Kingston,Kashwakamak Lake,KG1,2024-06-19,64,44.8675994873047,-77.0205001831055,,,,,3,20,100,0,0,0
ON,Kingston,Kashwakamak Lake,KG1,2024-06-19,72,44.8680000305176,-77.0184020996094,,,,,2,30,100,0,0,0
ON,Kingston,Kashwakamak Lake,KG1,2024-06-19,80,44.8689002990723,-77.015998840332,,,,,2,20,100,0,0,0
ON,Kingston,Channelview Park,KG2,2024-06-19,8,44.2807998657227,-76.3318023681641,,4,,,7,30,100,4,1,0.02
ON,Kingston,Channelview Park,KG2,2024-06-19,16,44.2803001403809,-76.3329010009766,,5,,,2,50,100,5,1,0.025
ON,Kingston,Channelview Park,KG2,2024-06-19,24,44.280101776123,-76.3347015380859,,3,,,3,40,100,3,1,0.015
ON,Kingston,Channelview Park,KG2,2024-06-19,32,44.2804985046387,-76.334602355957,,5,,,4,20,76,5,1,0.025
ON,Kingston,Channelview Park,KG2,2024-06-19,40,44.2806015014648,-76.3326034545898,,4,,,0,10,0,4,1,0.02
ON,Kingston,Channelview Park,KG2,2024-06-19,48,44.2811012268066,-76.3314971923828,,,,,2,40,100,0,0,0
ON,Kingston,Channelview Park,KG2,2024-06-19,56,44.2817993164062,-76.3336029052734,,4,,,2,20,100,4,1,0.02
ON,Kingston,Channelview Park,KG2,2024-06-19,64,44.282901763916,-76.3314971923828,,1,,1,0,60,0,2,1,0.01
ON,Kingston,Channelview Park,KG2,2024-06-19,72,44.2812004089355,-76.3304977416992,,,,,0,70,100,0,0,0
ON,Kingston,Channelview Park,KG2,2024-06-19,80,44.2820014953613,-76.3287963867188,,,,,3,40,100,0,0,0
ON,Kingston,Little Cataraqui Creek,KG3,2024-06-19,8,44.2855987548828,-76.5103988647461,,2,,1,0,40,51,3,1,0.015
ON,Kingston,Little Cataraqui Creek,KG3,2024-06-19,16,44.2868003845215,-76.5105972290039,,1,,1,0,35,52,2,1,0.01
ON,Kingston,Little Cataraqui Creek,KG3,2024-06-19,24,44.288200378418,-76.5105972290039,,1,,,1,30,100,1,1,0.005
ON,Kingston,Little Cataraqui Creek,KG3,2024-06-19,32,44.2896003723145,-76.5101013183594,,4,,,0,40,100,4,1,0.02
ON,Kingston,Little Cataraqui Creek,KG3,2024-06-19,40,44.2868995666504,-76.5094985961914,,1,,,0,10,100,1,1,0.005
ON,Kingston,Little Cataraqui Creek,KG3,2024-06-19,48,44.2858009338379,-76.5109024047852,,2,,,0,90,100,2,1,0.01
ON,Kingston,Little Cataraqui Creek,KG3,2024-06-19,56,44.2873992919922,-76.511100769043,,2,1,1,1,100,100,4,1,0.02
ON,Kingston,Little Cataraqui Creek,KG3,2024-06-19,64,44.2890014648438,-76.5098037719727,,2,,,0,10,16,2,1,0.01
ON,Kingston,Little Cataraqui Creek,KG3,2024-06-19,72,44.2873992919922,-76.5098037719727,,,,,0,10,24,0,0,0
ON,Kingston,Little Cataraqui Creek,KG3,2024-06-19,80,44.285400390625,-76.5098037719727,,,,,0,20,100,0,0,0
ON,Kingston,Lake Opinicon (QUBS),KG4,2024-06-20,8,44.5685005187988,-76.323600769043,,1,,,5,40,100,1,1,0.005
ON,Kingston,Lake Opinicon (QUBS),KG4,2024-06-20,16,44.5691986083984,-76.3218994140625,,2,,,10,40,100,2,1,0.01
ON,Kingston,Lake Opinicon (QUBS),KG4,2024-06-20,24,44.567699432373,-76.3225021362305,2,2,,,1,40,100,4,1,0.02
ON,Kingston,Lake Opinicon (QUBS),KG4,2024-06-20,32,44.5667991638184,-76.3239974975586,,4,,,1,50,50.1,4,1,0.02
ON,Kingston,Lake Opinicon (QUBS),KG4,2024-06-20,40,44.567798614502,-76.3249969482422,,6,,,3,10,16.8,6,1,0.03
ON,Kingston,Lake Opinicon (QUBS),KG4,2024-06-20,48,44.5662002563477,-76.3262023925781,,14,,,5,20,100,14,1,0.07
ON,Kingston,Lake Opinicon (QUBS),KG4,2024-06-20,56,44.5672988891602,-76.3251037597656,,9,,,5,20,100,9,1,0.045
ON,Kingston,Lake Opinicon (QUBS),KG4,2024-06-20,64,44.5671005249023,-76.3255996704102,,6,,,1,30,100,6,1,0.03
ON,Kingston,Lake Opinicon (QUBS),KG4,2024-06-20,72,44.5671997070312,-76.3256988525391,,7,,,5,30,100,7,1,0.035
ON,Kingston,Lake Opinicon (QUBS),KG4,2024-06-20,80,44.5671997070312,-76.3256988525391,8,3,,,5,20,100,11,1,0.055
ON,Kingston,Perth Road,KG5,2024-06-19,8,44.4715995788574,-76.4935989379883,,1,1,,0,45,52,2,1,0.01
ON,Kingston,Perth Road,KG5,2024-06-19,16,44.4706001281738,-76.4960021972656,,2,,,1,40,63,2,1,0.01
ON,Kingston,Perth Road,KG5,2024-06-19,24,44.469799041748,-76.4989013671875,,8,,,2,50,84,8,1,0.04
ON,Kingston,Perth Road,KG5,2024-06-19,32,44.4691009521484,-76.5024032592773,,3,,,3,40,100,3,1,0.015
ON,Kingston,Perth Road,KG5,2024-06-19,40,44.4682006835937,-76.5043029785156,,7,,,1,20,100,7,1,0.035
ON,Kingston,Perth Road,KG5,2024-06-19,48,44.4715995788574,-76.4935989379883,,2,,,0,70,20,2,1,0.01
ON,Kingston,Perth Road,KG5,2024-06-19,56,44.4706001281738,-76.4957962036133,,4,,,0,20,80,4,1,0.02
ON,Kingston,Perth Road,KG5,2024-06-19,64,44.469898223877,-76.4983978271484,,,,,1,20,100,0,0,0
ON,Kingston,Perth Road,KG5,2024-06-19,72,44.4692993164062,-76.5017013549805,,1,,,0,20,44,1,1,0.005
ON,Kingston,Perth Road,KG5,2024-06-19,80,44.4684982299805,-76.5037994384766,,1,,,0,30,100,1,1,0.005
ON,Kingston,Parrot’s Bay,KG8,2024-06-19,8,44.2164001464844,-76.6946029663086,,1,,,2,9,100,1,1,0.005
ON,Kingston,Parrot’s Bay,KG8,2024-06-19,16,44.2168998718262,-76.6970977783203,,,,,4,100,100,0,0,0
ON,Kingston,Parrot’s Bay,KG8,2024-06-19,24,44.2187004089355,-76.6968002319336,,,,,2,40,100,0,0,0
ON,Kingston,Parrot’s Bay,KG8,2024-06-19,32,44.2202987670898,-76.6955032348633,,,,,3,80,100,0,0,0
ON,Kingston,Parrot’s Bay,KG8,2024-06-19,40,44.2220001220703,-76.6956024169922,,,,,3,20,62.6,0,0,0
ON,Kingston,Parrot’s Bay,KG8,2024-06-19,48,44.2164993286133,-76.6947021484375,,,,,5,90,93.1,0,0,0
ON,Kingston,Parrot’s Bay,KG8,2024-06-19,56,44.2169990539551,-76.6970977783203,,,,,1,50,51.2,0,0,0
ON,Kingston,Parrot’s Bay,KG8,2024-06-19,64,44.2187995910645,-76.6967010498047,,,,,5,80,0,0,0,0
ON,Kingston,Parrot’s Bay,KG8,2024-06-19,72,44.2205009460449,-76.6952972412109,1,2,,,1,70,45.9,3,1,0.015
ON,Kingston,Parrot’s Bay,KG8,2024-06-19,80,44.2221984863281,-76.6959991455078,,2,,,5,60,0,2,1,0.01
ON,Kingston,Amherst Island,KG9,2024-06-20,8,44.1370010375977,-76.7976989746094,,1,,,0,70,52,1,1,0.005
ON,Kingston,Amherst Island,KG9,2024-06-20,16,44.1355018615723,-76.7962036132812,,3,,,0,50,64,3,1,0.015
ON,Kingston,Amherst Island,KG9,2024-06-20,24,44.1338005065918,-76.7947006225586,,1,,,0,60,71,1,1,0.005
ON,Kingston,Amherst Island,KG9,2024-06-20,32,44.1320991516113,-76.7931976318359,,2,,,3,50,100,2,1,0.01
ON,Kingston,Amherst Island,KG9,2024-06-20,40,44.1301002502441,-76.7939987182617,,5,,,4,70,100,5,1,0.025
ON,Kingston,Amherst Island,KG9,2024-06-20,48,44.1367988586426,-76.7975006103516,,,,,0,90,40,0,0,0
ON,Kingston,Amherst Island,KG9,2024-06-20,56,44.1351013183594,-76.7957992553711,,,,,0,30,100,0,0,0
ON,Kingston,Amherst Island,KG9,2024-06-20,64,44.13330078125,-76.7941970825195,,1,,,0,40,100,1,1,0.005
ON,Kingston,Amherst Island,KG9,2024-06-20,72,44.1313018798828,-76.7929992675781,,,,,0,40,0,0,0,0
ON,Kingston,Amherst Island,KG9,2024-06-20,80,44.1292991638184,-76.7925033569336,,,,,1,20,100,0,0,0
ON,Kingston,Wolfe Island,KG10,2024-06-20,8,44.1231002807617,-76.4495010375977,,,,,2,50,0,0,0,0
ON,Kingston,Wolfe Island,KG10,2024-06-20,16,44.1217994689941,-76.4481964111328,,,,,1,10,100,0,0,0
ON,Kingston,Wolfe Island,KG10,2024-06-20,24,44.1206016540527,-76.4470977783203,,,,,2,100,100,0,0,0
ON,Kingston,Wolfe Island,KG10,2024-06-20,32,44.1192016601562,-76.4477005004883,,,,,1,90,33.4,0,0,0
ON,Kingston,Wolfe Island,KG10,2024-06-20,40,44.1184005737305,-76.4495010375977,,,,,2,100,0,0,0,0
ON,Kingston,Wolfe Island,KG10,2024-06-20,48,44.1228981018066,-76.4494018554688,,,,,1,10,0.2,0,0,0
ON,Kingston,Wolfe Island,KG10,2024-06-20,56,44.1213989257812,-76.4478988647461,,,,,5,10,47,0,0,0
ON,Kingston,Wolfe Island,KG10,2024-06-20,64,44.1195983886719,-76.4475021362305,,,,,5,80,95.9,0,0,0
ON,Kingston,Wolfe Island,KG10,2024-06-20,72,44.1180000305176,-76.4497985839844,,,,,5,40,0,0,0,0
ON,Kingston,Wolfe Island,KG10,2024-06-20,80,44.1162986755371,-76.4503021240234,,,,,1,60,66.7,0,0,0
ON,Kingston,Arrowhead Beach Park,KG10,2024-06-19,8,44.2333984375,-76.4520034790039,,4,1,,0,45,100,5,1,0.025
ON,Kingston,Arrowhead Beach Park,KG11,2024-06-19,16,44.2322998046875,-76.4535980224609,,7,1,,0,20,56,8,1,0.04
ON,Kingston,Arrowhead Beach Park,KG11,2024-06-19,24,44.2313995361328,-76.4550018310547,,2,,,2,30,63,2,1,0.01
ON,Kingston,Arrowhead Beach Park,KG11,2024-06-19,32,44.2318000793457,-76.4543991088867,,1,,,0,10,0,1,1,0.005
ON,Kingston,Arrowhead Beach Park,KG11,2024-06-19,40,44.2327003479004,-76.4527969360352,,3,,,0,10,0,3,1,0.015
ON,Kingston,Arrowhead Beach Park,KG11,2024-06-19,48,44.2336006164551,-76.4524002075195,,1,,,1,40,100,1,1,0.005
ON,Kingston,Arrowhead Beach Park,KG11,2024-06-19,56,44.2324981689453,-76.4533004760742,,,,,0,60,100,0,0,0
ON,Kingston,Arrowhead Beach Park,KG11,2024-06-19,64,44.2313003540039,-76.4552001953125,,,,,0,60,0,0,0,0
ON,Kingston,Arrowhead Beach Park,KG11,2024-06-19,72,44.2304000854492,-76.4572982788086,,,,,0,40,0,0,0,0
ON,Kingston,Arrowhead Beach Park,KG11,2024-06-19,80,44.2295989990234,-76.4580993652344,,,,,0,40,0,0,0,0
ON,Kingston,Marshlands Conservation Area,KG14,2024-06-19,8,44.223201751709,-76.5380020141602,,1,,,1,100,62.6,1,1,0.005
ON,Kingston,Marshlands Conservation Area,KG14,2024-06-19,16,44.2244987487793,-76.5385971069336,,,,,1,100,100,0,0,0
ON,Kingston,Marshlands Conservation Area,KG14,2024-06-19,24,44.2261009216309,-76.5380020141602,,,,,1,90,100,0,0,0
ON,Kingston,Marshlands Conservation Area,KG14,2024-06-19,32,44.2279014587402,-76.5376968383789,,,,,3,100,100,0,0,0
ON,Kingston,Marshlands Conservation Area,KG14,2024-06-19,40,44.2299995422363,-76.5378036499023,,,,,2,100,0,0,0,0
ON,Kingston,Marshlands Conservation Area,KG14,2024-06-19,48,44.2235984802246,-76.5376968383789,,,,,5,30,80.2,0,0,0
ON,Kingston,Marshlands Conservation Area,KG14,2024-06-19,56,44.225700378418,-76.5380020141602,,,,,1,70,51.1,0,0,0
ON,Kingston,Marshlands Conservation Area,KG14,2024-06-19,64,44.2276992797852,-76.5376968383789,,,,,5,70,93.8,0,0,0
ON,Kingston,Marshlands Conservation Area,KG14,2024-06-19,72,44.2289009094238,-76.5382995605469,,,,,5,20,0,0,0,0
ON,Kingston,Marshlands Conservation Area,KG14,2024-06-19,80,44.2282981872559,-76.5376968383789,,,,,2,100,56.3,0,0,0
ON-QC,Ottawa-Gatineau,Guillot Park,OG1,2024-06-17,8,45.3809013366699,-75.8121032714844,,,,,1,30,100,0,0,0
ON-QC,Ottawa-Gatineau,Guillot Park,OG1,2024-06-17,16,45.3818016052246,-75.8137969970703,,,,,1,40,100,0,0,0
ON-QC,Ottawa-Gatineau,Guillot Park,OG1,2024-06-17,24,45.3827018737793,-75.8154983520508,,,,,0,20,91.7,0,0,0
ON-QC,Ottawa-Gatineau,Guillot Park,OG1,2024-06-17,32,45.3838996887207,-75.8165969848633,,,,,2,60,32,0,0,0
ON-QC,Ottawa-Gatineau,Guillot Park,OG1,2024-06-17,40,45.3842010498047,-75.818603515625,,,,,0,60,66.7,0,0,0
ON-QC,Ottawa-Gatineau,Guillot Park,OG1,2024-06-17,48,45.3838996887207,-75.8167037963867,,,,,1,30,100,0,0,0
ON-QC,Ottawa-Gatineau,Guillot Park,OG1,2024-06-17,56,45.3827018737793,-75.8154983520508,,,,,1,30,100,0,0,0
ON-QC,Ottawa-Gatineau,Guillot Park,OG1,2024-06-17,64,45.3818016052246,-75.8137969970703,,,,,1,30,83.4,0,0,0
